timestamp,rip,user,action_code,is_remote,attempts,velocity,unique_users,bytes_out,hour_of_day,is_off_hours
2026-01-16 07:39:59,172.17.131.81,carole.noble,2,0,0,8.0,1,45596,7,0
2026-01-16 07:46:37,172.17.131.81,carole.noble,2,0,0,2.0,1,2416,7,0
2026-01-16 18:40:48,172.17.131.81,jessica.wright,2,0,0,10.0,7,105246,18,0
2026-01-17 08:46:04,172.17.131.81,carole.noble,2,0,0,14.0,7,119842,8,0
2026-01-17 08:46:16,172.17.131.81,carole.noble,2,0,0,16.0,7,116543,8,0
2026-01-17 16:03:51,172.17.131.81,carole.noble,2,0,0,14.0,7,177453,16,0
2026-01-17 18:56:50,172.17.131.81,hannah.warren,2,0,0,7.0,8,725,18,0
2026-01-17 18:56:50,172.17.131.81,hannah.warren,1,0,0,6.0,8,0,18,0
2026-01-17 18:56:50,172.17.131.81,hannah.warren,2,0,0,5.0,8,642,18,0
2026-01-17 18:56:50,172.17.131.81,hannah.warren,1,0,0,9.0,8,0,18,0
2026-01-17 18:56:50,172.17.131.81,hannah.warren,2,0,0,10.0,8,416,18,0
2026-01-17 18:56:50,172.17.131.81,hannah.warren,1,0,0,8.0,8,0,18,0
2026-01-17 18:56:51,172.17.131.81,hannah.warren,1,0,0,9.0,8,0,18,0
2026-01-17 18:56:51,172.17.131.81,hannah.warren,2,0,0,10.0,8,89572,18,0
2026-01-17 18:57:31,172.17.131.81,hannah.warren,1,0,0,14.0,8,0,18,0
2026-01-17 18:57:31,172.17.131.81,hannah.warren,2,0,0,13.0,8,5789,18,0
2026-01-17 18:59:26,172.17.131.81,hannah.warren,1,0,0,1.0,8,0,18,0
2026-01-17 18:59:26,172.17.131.81,hannah.warren,2,0,0,2.0,8,610,18,0
2026-01-19 15:55:33,172.17.131.81,jessica.wright,2,0,0,18.0,8,104978,15,0
2026-01-19 18:33:51,172.17.131.81,jessica.wright,2,0,0,10.0,8,106179,18,0
2026-01-19 19:53:08,172.17.131.81,carole.noble,2,0,0,2.0,8,112099,19,0
